2.842196465	2.839795113	2.837358475	2.834907293	2.832475424	2.830085039	2.827702761	2.825341225	2.822987318	2.820649862	2.818328142	2.81605649	2.813831329	2.811676741	2.809565544	2.807551146	2.80561471	2.803762436	2.802008867	2.800351143	2.798790932	2.797320127	2.79589963	2.794541121	2.79323864	2.791979074	2.790763855	2.789549112	2.7882936	2.786964178	2.785509348	2.783934355	2.782211542	2.780322313	2.778278351	2.776121855	2.773846626	2.771505356	2.76913619	2.766768694	2.76439786	2.76194787	2.759435654	2.757015944	2.754816294	2.752905846	2.751224756	2.749717712	2.748427153	2.747429132	2.746798277	2.746567488	2.746693611	2.747186899	2.747986555	2.749089479	2.75047183	2.752099037	2.753996849	2.756116867	2.758405685	2.760778666	2.763125181	2.765341043	2.767306566	2.768941641	2.770210981	2.771066666	2.771509886	2.771564722	2.771278143	2.770718336	2.769897461	2.768850327	2.767594099	2.766175508	2.7646029	2.762895823	2.761085749	2.759203672	2.757254839	2.755214453	2.753089666	2.750900507	2.748655319	2.746365547	2.744042397	2.741718054	2.739387751	2.737024307	2.734665632	2.732300997	2.729966164	2.727663279	2.725409508	2.723186731	2.720958471	2.718758583	2.716558456	2.714350462	9.920000076
2.918478251	2.915555239	2.912590027	2.909605265	2.906608582	2.903603315	2.900621176	2.897662878	2.894720316	2.89182663	2.888954163	2.886095762	2.883273363	2.880507231	2.877818346	2.875199556	2.872672796	2.870255232	2.867980957	2.865793228	2.863680124	2.86164403	2.859711885	2.857886553	2.85615921	2.854494095	2.852890015	2.851317167	2.849756956	2.848142862	2.846434593	2.844572783	2.84253788	2.840320349	2.837917566	2.835343599	2.832597017	2.829692602	2.826718092	2.823738098	2.820759773	2.817780256	2.814766645	2.811759233	2.808868647	2.806225538	2.803853035	2.801703215	2.79978466	2.798173904	2.796946764	2.796136618	2.795756578	2.795838356	2.796335936	2.797177315	2.798333883	2.7997787	2.801523447	2.803570986	2.805900812	2.808416605	2.811003685	2.813540459	2.81586194	2.817862511	2.819422007	2.820509195	2.821105003	2.82124424	2.820978165	2.820337534	2.819319487	2.8180058	2.816411972	2.814560652	2.812513351	2.810311079	2.807989359	2.805529356	2.80294776	2.800239563	2.79740262	2.794460058	2.791437387	2.788363457	2.785217285	2.782016516	2.778763533	2.77544117	2.77208972	2.768711805	2.765362978	2.762040854	2.758751869	2.755494356	2.752238035	2.749004126	2.745777369	2.742576599	9.93999958
2.843281746	2.840681791	2.838049173	2.835429907	2.832834959	2.830298662	2.827796221	2.825306654	2.822813034	2.820344925	2.8179245	2.815566778	2.813261032	2.81102252	2.808883667	2.806850433	2.804879904	2.802993536	2.801213503	2.799563408	2.798045397	2.79660821	2.79526639	2.793996096	2.792752028	2.791559935	2.790407896	2.789307356	2.78818202	2.786977053	2.78565526	2.784144402	2.782428026	2.780531645	2.778478384	2.776297569	2.77398324	2.771579027	2.769119501	2.766641378	2.764135122	2.761599779	2.759028673	2.756515503	2.754226446	2.752244234	2.75051856	2.748984098	2.747650862	2.746659517	2.746099472	2.745979309	2.746296644	2.747038841	2.748153448	2.749587774	2.751319885	2.753355742	2.755687952	2.75829196	2.761109114	2.764062881	2.766994476	2.769776106	2.772291422	2.774439573	2.776142359	2.777354479	2.778091431	2.778385401	2.778241158	2.777714491	2.776885271	2.775812864	2.774492979	2.772935152	2.771223068	2.769367218	2.767373323	2.765232086	2.762993574	2.760660172	2.758225679	2.755725861	2.753186941	2.750584841	2.747907877	2.745188713	2.742451668	2.739703417	2.736949682	2.734204292	2.731477022	2.728762865	2.726082802	2.723442793	2.720865011	2.718322515	2.71578002	2.713227987	9.93999958
2.843974352	2.841538668	2.839108229	2.836663008	2.834194899	2.83171773	2.829242945	2.826802969	2.824369192	2.821950197	2.819557905	2.817204714	2.814874649	2.812593699	2.810408592	2.808297873	2.806245565	2.80427146	2.802378416	2.800601006	2.798919678	2.797303438	2.79577446	2.794332504	2.792952538	2.791612625	2.790299654	2.788988829	2.787672997	2.786285639	2.784790754	2.783152819	2.781319618	2.779317856	2.777145624	2.774825096	2.772377729	2.769818068	2.767217636	2.764597893	2.761996269	2.759405136	2.756801605	2.754221201	2.751771927	2.749586105	2.747673273	2.745985985	2.744526625	2.74338913	2.74265027	2.742318392	2.742380142	2.742822647	2.743603468	2.744686842	2.746039629	2.747692823	2.749626875	2.751799345	2.754123688	2.756528854	2.758939028	2.761229277	2.763283491	2.764986038	2.766288042	2.767133713	2.767530441	2.767513275	2.767111778	2.766379118	2.765342951	2.764064074	2.762576342	2.760885477	2.75903821	2.757029533	2.754881859	2.752614975	2.750252962	2.747837782	2.745350838	2.742794752	2.740138292	2.737401962	2.734612703	2.731799126	2.7289536	2.726115942	2.723297119	2.720467329	2.717617035	2.714781523	2.712009192	2.709284544	2.706597567	2.703948259	2.701326132	2.698690414	9.93999958
3.094915628	3.092482567	3.090014696	3.087533951	3.085077524	3.082615137	3.080151796	3.077697039	3.075261831	3.072853327	3.070483923	3.068140268	3.065887213	3.063744545	3.06171155	3.059762716	3.057892561	3.056133509	3.054525375	3.053044081	3.051697493	3.050475836	3.049332619	3.04825139	3.047204256	3.046212912	3.045279503	3.044334173	3.043369055	3.042313337	3.04109025	3.03967452	3.038056374	3.036219835	3.034176111	3.031913757	3.029525995	3.027053833	3.024583101	3.022069216	3.01944375	3.016644239	3.013815641	3.011184692	3.008902788	3.0069592	3.005275011	3.003771544	3.002562284	3.001794815	3.001551867	3.001810074	3.002559423	3.003794909	3.005488634	3.007546425	3.009919167	3.012624025	3.015619278	3.018877029	3.022313833	3.025860071	3.029378653	3.032733202	3.035755396	3.03835392	3.040459394	3.042013884	3.043061018	3.043612719	3.043753862	3.04353404	3.042981148	3.042146921	3.041043043	3.039716959	3.038196802	3.036529541	3.034742117	3.032839537	3.030827761	3.028736115	3.026540518	3.024235487	3.021849871	3.019439936	3.017023087	3.014547586	3.0120399	3.009510279	3.006971359	3.004454613	3.001942873	2.999489069	2.997076273	2.994709015	2.992364883	2.989989042	2.987599611	2.985149622	9.949999809
2.938402891	2.935391665	2.932359934	2.929320097	2.926319122	2.923326254	2.920337915	2.91734314	2.914369583	2.91143012	2.908520937	2.905640841	2.90284729	2.900125742	2.897494316	2.894927263	2.892441988	2.890087366	2.88783288	2.885702372	2.883677244	2.881736755	2.879881859	2.878100634	2.876378775	2.874700785	2.873055696	2.87142396	2.869781494	2.868059874	2.866202116	2.864195585	2.862030983	2.859703064	2.857227564	2.854610443	2.851890564	2.849120378	2.846333742	2.843532324	2.840673208	2.837722063	2.834734678	2.831853867	2.829251289	2.826994896	2.824976683	2.823142052	2.821536064	2.8202703	2.819425583	2.819004774	2.818987131	2.819387197	2.820134878	2.821219444	2.822581053	2.824230194	2.826156378	2.828330278	2.830699921	2.833162308	2.835622787	2.837926149	2.839950562	2.841637611	2.842927217	2.84376502	2.844146967	2.84412694	2.843777418	2.843096495	2.842132568	2.840894699	2.839460135	2.837835073	2.836081505	2.834221601	2.832242727	2.830163002	2.827985525	2.825707436	2.823326826	2.820873976	2.818382502	2.815886736	2.813375473	2.810847521	2.808256865	2.80563736	2.80301857	2.800419569	2.797863722	2.795331717	2.792837381	2.790390015	2.787970304	2.785530329	2.783054352	2.780571222	9.949999809
2.852505684	2.850368261	2.848198891	2.846026421	2.843849182	2.841681242	2.839495897	2.837334871	2.835190535	2.833080053	2.830975533	2.828921318	2.826905966	2.824961662	2.823073626	2.821269274	2.819532394	2.817902327	2.81634593	2.814915419	2.813582182	2.812340736	2.811181068	2.81008172	2.809015512	2.807992697	2.806981325	2.805989504	2.804968596	2.803872108	2.802660227	2.801296234	2.799737215	2.797990084	2.796074629	2.794010878	2.791812181	2.789509535	2.787149668	2.784819365	2.782473803	2.780075073	2.777598143	2.775157213	2.77292943	2.771006823	2.769357681	2.767912626	2.766667604	2.765733004	2.765200377	2.765108824	2.765439987	2.766162872	2.76723671	2.768644333	2.770323515	2.772246599	2.774413109	2.776824951	2.779411316	2.782093048	2.784756422	2.787317276	2.789622307	2.791563272	2.793078184	2.794137716	2.794740677	2.794910431	2.794712067	2.794181824	2.793379068	2.792319059	2.791037321	2.789542198	2.787879705	2.786079168	2.784163475	2.782149553	2.780028343	2.777787924	2.775465965	2.773070574	2.770597458	2.76805234	2.76549983	2.762939453	2.760320902	2.757660627	2.754982233	2.752308607	2.749647379	2.747012377	2.744439363	2.741904497	2.739394903	2.736904144	2.734416008	2.7318995	9.949999809
3.155333281	3.152327776	3.149278641	3.146183014	3.143040657	3.139862299	3.136659384	3.133429527	3.130193472	3.126989365	3.123803377	3.120660067	3.117501259	3.11438632	3.111308336	3.10827446	3.1052742	3.102363586	3.099557877	3.096855402	3.094226837	3.091703176	3.089276075	3.086942673	3.084643126	3.082398176	3.080176592	3.078003168	3.075804472	3.073545694	3.071202278	3.068717957	3.066050768	3.063206673	3.060198545	3.057052612	3.053752661	3.050304651	3.04678154	3.043247938	3.039735556	3.036255598	3.032813311	3.029444456	3.026176214	3.023117781	3.020311117	3.017729521	3.015397787	3.013380766	3.011763334	3.010568619	3.00980258	3.009451866	3.009482145	3.009832621	3.01045537	3.011351824	3.012498856	3.013887644	3.0154984	3.017246485	3.018990755	3.020610571	3.022010803	3.023113251	3.023825407	3.024057627	3.023854494	3.023228884	3.022197723	3.020811081	3.01915288	3.017281294	3.01517272	3.012861967	3.010398149	3.00780654	3.005060196	3.002187014	2.999237776	2.996219635	2.993136644	2.989979744	2.986763716	2.983512163	2.980201006	2.97684598	2.973451614	2.970040321	2.966624022	2.963214636	2.959830523	2.95643425	2.953061819	2.949721098	2.946463346	2.943243027	2.940026283	2.936803818	9.949999809
3.102712631	3.099131823	3.09556675	3.09201169	3.088441849	3.084914207	3.081378937	3.077925682	3.074516058	3.07112956	3.06779027	3.064531326	3.061363935	3.05829525	3.055330276	3.052490473	3.049785614	3.047192335	3.044754744	3.042488098	3.040360451	3.038365602	3.036506653	3.034733534	3.033058405	3.031454086	3.029894829	3.028365135	3.026813507	3.025174379	3.02336812	3.021339178	3.019040108	3.01651001	3.013735533	3.010730505	3.007543802	3.004208803	3.000790358	2.997345209	2.99388051	2.990383148	2.98690486	2.983528852	2.980387449	2.977585793	2.975109339	2.972933531	2.971111298	2.969751358	2.96895504	2.968729019	2.969060659	2.969976425	2.971411705	2.973274231	2.975517988	2.978131533	2.981122017	2.98444438	2.98799634	2.991690874	2.995380402	2.998911142	3.002089739	3.004774809	3.006869555	3.008334398	3.009203196	3.009490967	3.009222984	3.00850296	3.007364035	3.005885363	3.004092216	3.002017975	2.999757767	2.997287035	2.994636774	2.991817474	2.988873482	2.98581481	2.982616663	2.979292631	2.975896835	2.972467661	2.968976259	2.965410233	2.961746931	2.958043098	2.95435214	2.950686693	2.947051287	2.943420649	2.939829111	2.9363029	2.932839394	2.929421186	2.926009893	2.922604322	9.960000038
2.997974157	2.995056391	2.992099047	2.989135981	2.986179113	2.983193159	2.980218172	2.977231741	2.974268198	2.971333265	2.968412638	2.965522766	2.962716103	2.959950686	2.957245827	2.954627991	2.952112198	2.949677229	2.947325945	2.945099592	2.94297576	2.940915108	2.938885689	2.936927795	2.935065269	2.933247328	2.931438446	2.929637909	2.927802801	2.925889015	2.923826218	2.921648741	2.919330359	2.916868925	2.914281845	2.911589384	2.908807755	2.905962944	2.903061628	2.900163412	2.897247314	2.894301653	2.891325712	2.888456106	2.88581872	2.883439064	2.881298065	2.879328728	2.877577782	2.876161814	2.875145674	2.874513626	2.874248743	2.874307632	2.874688148	2.875358582	2.876306772	2.87755847	2.879084826	2.88083005	2.882721901	2.884667635	2.886567831	2.888321877	2.889848471	2.891051054	2.891875029	2.892311811	2.892366171	2.892028809	2.891366959	2.890424728	2.889278412	2.8879354	2.886411667	2.884750366	2.88293767	2.880990267	2.878948212	2.876831293	2.874640226	2.872395277	2.870093107	2.86773181	2.865296125	2.862812281	2.86033535	2.857869864	2.855351686	2.85283637	2.850346327	2.847886801	2.845430374	2.842974424	2.840541601	2.838147163	2.83583045	2.83354497	2.831218004	2.82884717	9.960000038
3.001534462	2.998836279	2.996127844	2.99341011	2.990675688	2.987945557	2.985226393	2.982524872	2.979826927	2.977123022	2.974453688	2.971842766	2.969273806	2.966781378	2.964344025	2.961989641	2.95975852	2.95759964	2.95555687	2.953629732	2.951795578	2.950060129	2.948391199	2.946806908	2.94530654	2.943829298	2.942382813	2.940933466	2.939476728	2.937946081	2.936275721	2.934446573	2.932415247	2.930202246	2.927792549	2.925231218	2.922561407	2.919776201	2.916961908	2.91412735	2.911266327	2.908345461	2.905388594	2.902525663	2.8998909	2.897553205	2.895499468	2.893666267	2.892058611	2.8907969	2.88996768	2.889590025	2.889640808	2.890104532	2.8909657	2.89218688	2.893701553	2.895496368	2.897563696	2.899903059	2.902436972	2.905085802	2.907706022	2.910149336	2.912302971	2.914085388	2.915436506	2.916290045	2.916662216	2.916601181	2.916189909	2.915441513	2.914357185	2.913000822	2.911411285	2.909643412	2.9077003	2.905607939	2.903406143	2.901086569	2.898679733	2.896170378	2.893588781	2.890920877	2.888178587	2.885412455	2.882592201	2.879742622	2.876861811	2.873983145	2.871083021	2.868165731	2.865285873	2.862454653	2.85965085	2.856866121	2.854142427	2.851455927	2.848778963	2.846076727	9.960000038
2.963640213	2.960313082	2.956963301	2.953605413	2.950246811	2.94692421	2.943621397	2.940327883	2.937080383	2.933870316	2.930673838	2.927521467	2.924402952	2.921389341	2.918455124	2.915615082	2.912874222	2.910247564	2.907734871	2.905335665	2.903059244	2.900901794	2.898812532	2.896811247	2.894893408	2.893055916	2.891254663	2.889459372	2.887648821	2.885800362	2.883846283	2.881727219	2.879401207	2.87688446	2.874171019	2.871308565	2.868303061	2.86518693	2.862033129	2.858874559	2.855683327	2.852458239	2.849194288	2.846003294	2.84301734	2.840319872	2.837893724	2.835735083	2.83382988	2.832309008	2.831225634	2.830587149	2.830386877	2.83063221	2.831287384	2.832298517	2.83362484	2.835261106	2.837190866	2.839398623	2.841830492	2.84438324	2.846933603	2.849351883	2.851530313	2.853362083	2.854763031	2.855662107	2.856032372	2.855925322	2.855429888	2.854578733	2.853423119	2.851980448	2.850255251	2.848301172	2.846168518	2.843896151	2.841485262	2.838955641	2.836342096	2.833634138	2.830809593	2.827887774	2.824907541	2.821874619	2.818776846	2.815643549	2.812488317	2.809308767	2.806132555	2.802960157	2.79980278	2.796630144	2.793490648	2.790410995	2.787379503	2.784367561	2.781344652	2.778332472	9.970000267
3.065934181	3.06290555	3.059847116	3.056775331	3.053701162	3.050584078	3.047467232	3.044361115	3.04123497	3.038143396	3.03508687	3.032057524	3.029047728	3.026098967	3.02322197	3.0204494	3.017722845	3.01508832	3.012590408	3.01021409	3.007930756	3.005720377	3.003586769	3.001549006	2.999546766	2.997591257	2.995677948	2.993775606	2.991871834	2.989874125	2.987770081	2.985513926	2.983080626	2.980513334	2.977807999	2.97496295	2.97197628	2.968906403	2.965829611	2.962772369	2.959685564	2.956526518	2.9533813	2.950348616	2.947526693	2.944983244	2.942703962	2.940635681	2.938804865	2.937299967	2.936220407	2.935571671	2.935324907	2.935471773	2.935964584	2.936768532	2.937873125	2.939249039	2.940885305	2.942724943	2.944745302	2.946867704	2.948967218	2.950956345	2.952703714	2.954130888	2.955167532	2.955756187	2.955929518	2.955697298	2.955121279	2.954238892	2.953050613	2.951661825	2.950069666	2.948302507	2.946361542	2.944284201	2.942126036	2.939866066	2.937510729	2.93507123	2.932554245	2.929987669	2.927328348	2.924637556	2.921915054	2.919161797	2.916382551	2.913585901	2.910807848	2.908035278	2.905296326	2.902580261	2.899885178	2.897218704	2.894607782	2.892035484	2.889453888	2.886860609	9.970000267
2.82625103	2.823793173	2.821307421	2.818827868	2.816361666	2.813908339	2.811466455	2.809045076	2.80663681	2.804253817	2.801909685	2.799604416	2.797365904	2.795175791	2.793069601	2.791040182	2.789096117	2.787247419	2.785502195	2.783880234	2.782361031	2.780943632	2.779595613	2.778287172	2.77705121	2.775868654	2.774735451	2.773621321	2.772457361	2.771221876	2.769842863	2.768297911	2.766585588	2.764708281	2.762676239	2.760485649	2.758167267	2.755769968	2.753334045	2.750879049	2.748416662	2.7458992	2.743354797	2.740906	2.738669634	2.736722946	2.734998465	2.733445406	2.73214221	2.731212854	2.730700493	2.730626106	2.730970383	2.731719255	2.732826948	2.734230995	2.735932112	2.737926483	2.740204096	2.742725372	2.745426178	2.748215675	2.750959635	2.753561735	2.755921364	2.757935286	2.759523153	2.76064229	2.761296511	2.761513948	2.761330843	2.760804892	2.759983778	2.758913755	2.757618189	2.756130934	2.754478693	2.752677202	2.750738144	2.748694181	2.74656558	2.744341612	2.742036581	2.739647627	2.737198591	2.734690428	2.732130289	2.729541779	2.72691226	2.724281311	2.721645594	2.719035387	2.716439486	2.713856697	2.711322784	2.708828926	2.706382036	2.703952074	2.701551676	2.699159622	9.970000267
3.089541435	3.086830139	3.084097862	3.081297874	3.078477621	3.075629473	3.072795153	3.070016861	3.067250967	3.064523935	3.06183219	3.059139252	3.056483984	3.053871155	3.051356554	3.048957586	3.046671152	3.044478178	3.042377472	3.040379286	3.038484573	3.036705017	3.035027266	3.033437014	3.031935692	3.030465364	3.029004335	3.027553558	3.02605176	3.024492979	3.022824526	3.020969391	3.018898964	3.016597033	3.01408267	3.011381865	3.008501053	3.005532026	3.002530336	2.999512911	2.996465921	2.993353605	2.990244627	2.987224579	2.984392166	2.981847048	2.979610443	2.977671862	2.976000547	2.974696159	2.973842621	2.973478556	2.973582506	2.97414279	2.975102663	2.976451874	2.978152275	2.980169296	2.982481718	2.985039473	2.98781395	2.99071002	2.99358058	2.996321917	2.998809099	3.00090766	3.002530813	3.00361824	3.004165649	3.004212618	3.003845215	3.003112793	3.002076387	3.000721931	2.99908638	2.997220278	2.995125771	2.992867708	2.990448952	2.987935305	2.985331535	2.982610464	2.97978425	2.976854324	2.973847628	2.970756531	2.967625618	2.964456558	2.961280823	2.958077192	2.954850197	2.951625109	2.94840169	2.945206404	2.942068338	2.938994646	2.935989618	2.932959318	2.929939508	2.926934481	9.979999542
